Name,Type,Episode,Aired,Premiered,Producers,Studios,Source,Genre,Demographic,Theme,Duration,Rating,Score,Ranking,Popularity,Members
Gintama Movie 1: Shinyaku Benizakura-hen,Movie,empty,"Apr 24, 2010",empty,"TV Tokyo,       Aniplex,       Dentsu,       Bandai,       Warner Bros. Japan,       Shueisha",Sunrise,Manga,empty,ShounenShounen,empty,1 hr. 35 min.,8.52,1306,"141,860",546
Koukaku Kidoutai: Stand Alone Complex 2nd GIG,TV,empty,"Jan 1, 2004 to Jan 8, 2005",Winter 2004,"Bandai Visual,       Dentsu,       Victor Entertainment,       Kodansha,       Tokuma Shoten,       Nippon Television Network",Production I.G,Manga,empty,SeinenSeinen,empty,25 min. per ep.,8.52,912,"208,407","2,907"
Ansatsu Kyoushitsu 2nd Season,TV,empty,"Jan 8, 2016 to Jul 1, 2016",Winter 2016,"Dentsu,       Studio Hibari,       Fuji TV,       DAX Production,       Avex Pictures,       Shueisha,       Kansai Telecasting",Lerche,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.51,84,"1,197,482","16,185"
Banana Fish,TV,empty,"Jul 6, 2018 to Dec 21, 2018",Summer 2018,"Aniplex,       Dentsu,       Movic,       Fuji TV,       Shogakukan",MAPPA,Manga,empty,ShoujoShoujo,empty,22 min. per ep.,8.51,224,"684,416","25,323"
Hotaru no Haka,Movie,empty,"Apr 16, 1988",empty,"None found, add some",Studio Ghibli,Novel,DramaDrama,empty,HistoricalHistorical,1 hr. 28 min.,8.51,303,"560,288","6,495"
Nana,TV,empty,"Apr 5, 2006 to Mar 28, 2007",Spring 2006,"VAP,       Nippon Television Network,       Shueisha",Madhouse,Manga,empty,ShoujoShoujo,MusicMusic,23 min. per ep.,8.51,326,"531,064","22,149"
One Punch Man,TV,empty,"Oct 5, 2015 to Dec 21, 2015",Fall 2015,"TV Tokyo,       Bandai Visual,       Lantis,       Asatsu DK,       Banpresto,       Good Smile Company,       Shueisha,       JR East Marketing & Communications",Madhouse,Web manga,empty,empty,empty,24 min. per ep.,8.51,4,"2,725,264","56,576"
Uchuu Kyoudai,TV,empty,"Apr 1, 2012 to Mar 22, 2014",Spring 2012,"Aniplex,       Dentsu,       YTV,       Trinity Sound",A-1 Pictures,Manga,empty,SeinenSeinen,SpaceSpace,24 min. per ep.,8.51,1079,"172,303","3,607"
Rainbow: Nisha Rokubou no Shichinin,TV,empty,"Apr 7, 2010 to Sep 29, 2010",Spring 2010,"VAP,       Nippon Television Network",Madhouse,Manga,empty,SeinenSeinen,HistoricalHistorical,22 min. per ep.,8.50,509,"352,344","7,813"
Samurai Champloo,TV,empty,"May 20, 2004 to Mar 19, 2005",Spring 2004,"Victor Entertainment,       Fuji TV,       Barnum Studio,       Tokuma Shoten,       flying DOG",Manglobe,Original,empty,ShounenShounen,empty,24 min. per ep.,8.50,98,"1,077,396","32,314"
Shingeki no Kyojin Season 2,TV,empty,"Apr 1, 2017 to Jun 17, 2017",Spring 2017,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha,       Techno Sound,       Pony Canyon Enterprise",Wit Studio,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.50,12,"2,241,930","19,314"
Tian Guan Ci Fu Special,ONA,empty,"Feb 16, 2021",empty,bilibili,Haoliners Animation League,Web novel,empty,empty,HistoricalHistorical,22 min.,8.50,3523,"28,328",321
Aria the Origination,TV,empty,"Jan 8, 2008 to Apr 1, 2008",Winter 2008,"Production I.G,       TV Tokyo,       Media Factory,       Shochiku,       Mag Garden",Hal Film Maker,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.50,1540,"112,743","3,807"
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,TV,empty,"Apr 2, 2016 to Dec 24, 2016",Spring 2016,"Warner Bros. Japan,       KlockWorx,       Medicos Entertainment,       Shueisha",David Production,Manga,empty,ShounenShounen,empty,23 min. per ep.,8.50,134,"899,203","32,901"
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,TV,empty,"Jan 6, 2021 to Mar 24, 2021",Winter 2021,Kadokawa,White Fox,Light novel,empty,empty,PsychologicalPsychological,28 min. per ep.,8.49,228,"668,447","10,735"
Mo Dao Zu Shi,ONA,empty,"Jul 9, 2018 to Oct 6, 2018",empty,Tencent Penguin Pictures,B.CMAY PICTURES,Web novel,empty,empty,HistoricalHistorical,25 min. per ep.,8.48,1009,"186,326","5,494"
Mob Psycho 100,TV,empty,"Jul 11, 2016 to Sep 27, 2016",Summer 2016,"Warner Bros. Japan,       KlockWorx,       BS Fuji,       Hakuhodo DY Music & Pictures,       Shogakukan",Bones,Web manga,empty,empty,empty,24 min. per ep.,8.48,36,"1,675,298","36,987"
Chihayafuru 3,TV,empty,"Oct 23, 2019 to Mar 25, 2020",Fall 2019,"Kodansha,       Nippon Television Network,       TC Entertainment,       Nippon Television Music,       FBC",Madhouse,Manga,empty,JoseiJosei,empty,22 min. per ep.,8.48,1505,"115,977","1,254"
Gintama: The Semi-Final,Special,empty,"Jan 15, 2021 to Jan 20, 2021",empty,"None found, add some",Bandai Namco Pictures,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.48,2547,"51,796",201
Josee to Tora to Sakana-tachi,Movie,empty,"Dec 25, 2020",empty,"Shochiku,       Kadokawa,       Sonilude",Bones,Novel,empty,empty,empty,1 hr. 38 min.,8.48,710,"270,263","4,330"
Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,Movie,empty,"Aug 30, 2019",empty,"None found, add some",J.C.Staff,Light novel,empty,empty,ParodyParody,1 hr. 30 min.,8.47,256,"615,689","4,197"
Zoku Owarimonogatari,Movie,empty,"Nov 10, 2018",empty,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,28 min. per ep.,8.47,984,"192,076",832
Mo Dao Zu Shi: Xian Yun Pian,ONA,empty,"Aug 3, 2019 to Sep 21, 2019",empty,Tencent Penguin Pictures,B.CMAY PICTURES,Web novel,empty,empty,HistoricalHistorical,24 min. per ep.,8.46,1960,"81,361",985
Nichijou,TV,empty,"Apr 3, 2011 to Sep 25, 2011",Spring 2011,"Lantis,       Kadokawa Shoten,       Movic,       Rakuonsha,       Kadokawa Pictures Japan,       KlockWorx,       Animation Do",Kyoto Animation,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.46,170,"770,214","20,314"
Owarimonogatari,TV,empty,"Oct 4, 2015 to Dec 20, 2015",Fall 2015,Aniplex,Shaft,Light novel,empty,empty,VampireVampire,26 min. per ep.,8.46,412,"425,949","2,624"
Saenai Heroine no Sodatekata Fine,Movie,empty,"Oct 26, 2019",empty,Aniplex,CloverWorks,Light novel,empty,empty,empty,1 hr. 54 min.,8.46,1289,"144,160","2,037"
Steins;Gate Movie: Fuka Ryouiki no Déjà vu,Movie,empty,"Apr 20, 2013",empty,"Frontier Works,       Media Factory,       Movic,       AT-X,       Kadokawa Pictures Japan,       MAGES.",White Fox,Visual novel,empty,empty,empty,1 hr. 30 min.,8.46,330,"524,511","2,336"
Vivy: Fluorite Eye's Song,TV,empty,"Apr 3, 2021 to Jun 19, 2021",Spring 2021,Aniplex,Wit Studio,Original,empty,empty,MusicMusic,24 min. per ep.,8.46,451,"397,541","8,239"
Karakai Jouzu no Takagi-san 3,TV,empty,"Jan 8, 2022 to Mar 26, 2022",Winter 2022,"Magic Capsule,       TOHO animation,       Toho Music",Shin-Ei Animation,Manga,empty,ShounenShounen,SchoolSchool,24 min. per ep.,8.46,1579,"109,231","1,315"
Major S5,TV,empty,"Jan 10, 2009 to Jun 27, 2009",Winter 2009,NHK,SynergySP,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.42,2247,"64,507",597
Holo no Graffiti,ONA,empty,"May 5, 2019 to ?",empty,"None found, add some",Hololive Production,Other,ComedyComedy,empty,empty,1 min.,8.41,2785,"43,344","1,672"
Kara no Kyoukai 7: Satsujin Kousatsu (Go),Movie,empty,"Aug 8, 2009",empty,Notes,ufotable,Light novel,empty,empty,empty,2 hr. 1 min.,8.41,1005,"187,462","2,159"
Kaze ga Tsuyoku Fuiteiru,TV,empty,"Oct 3, 2018 to Mar 27, 2019",Fall 2018,"Movic,       Nippon Television Network,       TOHO animation,       Toy's Factory,       Cygames,       Yomiuri Shimbun,       MediaLink Entertainment Limited",Production I.G,Novel,empty,empty,empty,23 min. per ep.,8.41,755,"254,321","5,199"
Natsume Yuujinchou Movie: Utsusemi ni Musubu,Movie,empty,"Sep 29, 2018",empty,Aniplex,Shuka,Manga,empty,ShoujoShoujo,DemonsDemons,1 hr. 44 min.,8.41,2387,"58,564",166
Shingeki no Kyojin: Kuinaki Sentaku,OVA,empty,"Dec 9, 2014 to Apr 9, 2015",empty,"Production I.G,       Dentsu,       Mainichi Broadcasting System,       Pony Canyon,       Kodansha",Wit Studio,Visual novel,empty,ShoujoShoujo,empty,27 min. per ep.,8.41,407,"433,640","1,727"
Tensei shitara Slime Datta Ken 2nd Season,TV,empty,"Jan 12, 2021 to Mar 30, 2021",Winter 2021,Kodansha,8bit,Manga,empty,empty,DemonsDemons,23 min. per ep.,8.41,221,"696,074","9,204"
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Movie,empty,"Sep 6, 2019",empty,Shochiku,Kyoto Animation,Light novel,empty,empty,empty,1 hr. 31 min.,8.41,578,"318,089","1,180"
Natsume Yuujinchou Roku Specials,Special,empty,"Sep 27, 2017 to Oct 25, 2017",empty,NAZ,Shuka,Manga,empty,ShoujoShoujo,DemonsDemons,23 min. per ep.,8.40,2965,"39,236",65
Non Non Biyori Nonstop,TV,empty,"Jan 11, 2021 to Mar 29, 2021",Winter 2021,"TV Tokyo,       Lantis,       AT-X,       Kadokawa,       Bandai Namco Arts,       Bit grooove promotion,       Sony Music Solutions",SILVER LINK.,Manga,empty,SeinenSeinen,empty,24 min. per ep.,8.40,1729,"97,804",785
3-gatsu no Lion,TV,empty,"Oct 8, 2016 to Mar 18, 2017",Fall 2016,"Aniplex,       Dentsu,       NHK,       Hakusensha,       Asmik Ace,       Toy's Factory",Shaft,Manga,empty,SeinenSeinen,GameGame,25 min. per ep.,8.40,275,"589,468","13,826"
Chihayafuru 2,TV,empty,"Jan 12, 2013 to Jun 29, 2013",Winter 2013,"VAP,       Nippon Television Network",Madhouse,Manga,empty,JoseiJosei,empty,22 min. per ep.,8.40,904,"210,578","1,561"
Cross Game,TV,empty,"Apr 5, 2009 to Mar 28, 2010",Spring 2009,"TV Tokyo,       Shogakukan-Shueisha Productions",SynergySP,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.40,1534,"113,034","2,866"
Fumetsu no Anata e,TV,empty,"Apr 12, 2021 to Aug 30, 2021",Spring 2021,"NHK,       NHK Enterprises",Brain's Base,Manga,empty,ShounenShounen,empty,25 min. per ep.,8.40,237,"647,391","10,949"
Gintama°: Aizome Kaori-hen,OVA,empty,"Aug 4, 2016 to Nov 4, 2016",empty,"TV Tokyo,       Dentsu",Bandai Namco Pictures,Manga,ComedyComedy,empty,ParodyParody,26 min. per ep.,8.40,2078,"73,048",125
Houseki no Kuni (TV),TV,empty,"Oct 7, 2017 to Dec 23, 2017",Fall 2017,"Mainichi Broadcasting System,       Kodansha,       Movic,       AT-X,       TOHO animation,       Tokyo MX,       Q-Tec,       Kyoraku Industrial Holdings,       BS11",Orange,Manga,empty,SeinenSeinen,empty,24 min. per ep.,8.40,472,"378,960","10,809"
Hunter x Hunter,TV,empty,"Oct 16, 1999 to Mar 31, 2001",Fall 1999,Fuji TV,Nippon Animation,Manga,empty,ShounenShounen,Super PowerSuper Power,23 min. per ep.,8.40,339,"511,141","9,372"
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,TV,empty,"Jan 12, 2019 to Mar 30, 2019",Winter 2019,"Aniplex,       Mainichi Broadcasting System,       Magic Capsule,       Shueisha,       JR East Marketing & Communications",A-1 Pictures,Manga,empty,SeinenSeinen,empty,25 min. per ep.,8.40,66,"1,351,041","30,510"
Kobayashi-san Chi no Maid Dragon S,TV,empty,"Jul 8, 2021 to Sep 23, 2021",Summer 2021,"Lantis,       Heart Company",Kyoto Animation,Manga,empty,empty,empty,23 min. per ep.,8.40,422,"420,719","5,333"
Baccano!,TV,empty,"Jul 27, 2007 to Nov 2, 2007",Summer 2007,"Aniplex,       Sakura Create,       Happinet Pictures",Brain's Base,Light novel,empty,empty,HistoricalHistorical,24 min. per ep.,8.39,158,"815,851","22,041"
Barakamon,TV,empty,"Jul 6, 2014 to Sep 28, 2014",Summer 2014,"VAP,       Nippon Television Network",Kinema Citrus,Web manga,empty,empty,empty,22 min. per ep.,8.39,276,"587,070","11,757"
Tian Guan Ci Fu,ONA,empty,"Oct 31, 2020 to Jan 2, 2021",empty,"bilibili,       Reddog Culture House",Haoliners Animation League,Web novel,empty,empty,HistoricalHistorical,25 min. per ep.,8.39,1854,"87,718","3,255"
Usagi Drop,TV,empty,"Jul 8, 2011 to Sep 16, 2011",Summer 2011,"Fuji TV,       Tohokushinsha Film Corporation,       Sony Music Entertainment,       Sakura Create,       Fujipacific Music",Production I.G,Manga,Slice of LifeSlice of Life,JoseiJosei,empty,22 min. per ep.,8.39,393,"445,103","5,816"
Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,TV,empty,"Jul 10, 2020 to Sep 25, 2020",Summer 2020,"Marvelous,       TBS,       Movic,       Delfi Sound,       NBCUniversal Entertainment Japan",feel.,Light novel,empty,empty,SchoolSchool,24 min. per ep.,8.39,287,"580,679","12,140"
Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,TV,empty,"Jul 8, 2020 to Sep 30, 2020",Summer 2020,"AT-X,       Memory-Tech,       Hakuhodo DY Music & Pictures,       Kadokawa Media House,       Kadokawa",White Fox,Light novel,empty,empty,PsychologicalPsychological,27 min. per ep.,8.38,131,"902,642","10,632"
Cowboy Bebop: Tengoku no Tobira,Movie,empty,"Sep 1, 2001",empty,"Sunrise,       Bandai Visual",Bones,Original,empty,empty,SpaceSpace,1 hr. 55 min.,8.38,557,"326,491","1,247"
Doupo Cangqiong: San Nian Zhi Yue,ONA,empty,"Oct 31, 2021 to Jan 16, 2022",empty,Tencent Penguin Pictures,Motion Magic,Novel,empty,empty,Martial ArtsMartial Arts,24 min. per ep.,8.38,8597,"3,028",108
Kamisama Hajimemashita: Kako-hen,OVA,empty,"Aug 20, 2015 to Aug 19, 2016",empty,"None found, add some",TMS Entertainment,Manga,empty,ShoujoShoujo,DemonsDemons,30 min. per ep.,8.38,1304,"142,352",861
Kimetsu no Yaiba: Mugen Ressha-hen,TV,empty,"Oct 10, 2021 to Nov 28, 2021",Fall 2021,"Aniplex,       Shueisha",ufotable,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.38,490,"369,499","2,665"
Kizumonogatari I: Tekketsu-hen,Movie,empty,"Jan 8, 2016",empty,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,1 hr. 4 min.,8.38,380,"458,130","3,043"
Bakemonogatari,TV,empty,"Jul 3, 2009 to Jun 25, 2010",Summer 2009,"Aniplex,       Kodansha",Shaft,Light novel,empty,empty,VampireVampire,25 min. per ep.,8.34,79,"1,257,040","45,398"
Gintama: Shiroyasha Koutan,Special,empty,"Sep 21, 2008",empty,"None found, add some",Sunrise,Manga,empty,empty,empty,10 min.,8.34,2303,"61,868",82
K-On! Movie,Movie,empty,"Dec 3, 2011",empty,"Pony Canyon,       Animation Do",Kyoto Animation,4-koma manga,empty,empty,MusicMusic,1 hr. 50 min.,8.34,652,"287,951","2,368"
Major S6,TV,empty,"Apr 3, 2010 to Sep 25, 2010",Spring 2010,NHK,SynergySP,Manga,empty,ShounenShounen,empty,24 min. per ep.,8.34,2436,"56,882",449
Katanagatari,TV,empty,"Jan 26, 2010 to Dec 11, 2010",Winter 2010,"Aniplex,       Lantis,       Kodansha,       Movic,       Fuji TV",White Fox,Light novel,empty,empty,empty,50 min. per ep.,8.33,342,"508,056","10,244"
Kemono no Souja Erin,TV,empty,"Jan 10, 2009 to Dec 26, 2009",Winter 2009,NHK,"Production I.G,       Trans Arts",Novel,empty,empty,empty,25 min. per ep.,8.33,2011,"77,314","1,424"
Mobile Suit Gundam: The Origin,OVA,empty,"Feb 28, 2015 to May 5, 2018",empty,Sotsu,Sunrise,Manga,empty,ShounenShounen,empty,1 hr. 11 min. per ep.,8.33,2310,"61,488",726
Ookami to Koushinryou II,TV,empty,"Jul 9, 2009 to Sep 24, 2009",Summer 2009,"Imagin,       flying DOG","Brain's Base,       Marvy Jack",Light novel,empty,empty,HistoricalHistorical,24 min. per ep.,8.33,397,"443,712","4,060"
Romeo no Aoi Sora,TV,empty,"Jan 15, 1995 to Dec 17, 1995",Winter 1995,"None found, add some",Nippon Animation,Novel,empty,empty,HistoricalHistorical,23 min. per ep.,8.33,2783,"43,402",566
Sakamichi no Apollon,TV,empty,"Apr 13, 2012 to Jun 29, 2012",Spring 2012,"Dentsu,       Fuji TV,       Toho,       DAX Production,       Sony Music Entertainment","Tezuka Productions,       MAPPA",Manga,empty,JoseiJosei,empty,22 min. per ep.,8.33,542,"336,521","6,383"
Tenki no Ko,Movie,empty,"Jul 19, 2019",empty,"Toho,       Lawson HMV Entertainment,       JR East Marketing & Communications,       Kadokawa,       voque ting,       STORY,       Lawson Entertainment",CoMix Wave Films,Original,empty,empty,empty,1 hr. 52 min.,8.33,173,"762,917","10,109"
World Trigger 3rd Season,TV,empty,"Oct 10, 2021 to Jan 23, 2022",Fall 2021,TV Asahi,Toei Animation,Manga,empty,ShounenShounen,SchoolSchool,23 min. per ep.,8.33,2059,"73,727",765
Natsume Yuujinchou,TV,empty,"Jul 8, 2008 to Sep 30, 2008",Summer 2008,"Aniplex,       Nihon Ad Systems,       TV Tokyo Music,       Sony Music Entertainment",Brain's Base,Manga,empty,ShoujoShoujo,DemonsDemons,24 min. per ep.,8.32,367,"474,071","14,156"
Natsume Yuujinchou Go Specials,Special,empty,"Mar 30, 2017 to Apr 26, 2017",empty,"None found, add some",Shuka,Manga,empty,ShoujoShoujo,DemonsDemons,23 min. per ep.,8.32,2976,"38,993",51
NHK ni Youkoso!,TV,empty,"Jul 10, 2006 to Dec 18, 2006",Summer 2006,"NHK,       Victor Entertainment",Gonzo,Novel,empty,empty,PsychologicalPsychological,24 min. per ep.,8.32,242,"634,462","22,942"
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou",Special,empty,"Jul 4, 2018",empty,"Lantis,       Pony Canyon,       Rakuonsha,       ABC Animation",Kyoto Animation,Light novel,empty,empty,empty,34 min.,8.32,727,"263,355",686
Boku dake ga Inai Machi,TV,empty,"Jan 8, 2016 to Mar 25, 2016",Winter 2016,"Aniplex,       Dentsu,       Kadokawa Shoten,       Fuji TV,       DAX Production,       Kyoraku Industrial Holdings,       Kansai Telecasting,       Lawson,       C-one",A-1 Pictures,Manga,empty,SeinenSeinen,PsychologicalPsychological,23 min. per ep.,8.32,30,"1,779,005","42,422"
Evangelion: 2.0 You Can (Not) Advance,Movie,empty,"Jul 27, 2009",empty,"Gainax,       KlockWorx",Khara,Original,empty,empty,empty,1 hr. 52 min.,8.32,383,"455,627","3,086"
Fate/stay night: Unlimited Blade Works 2nd Season,TV,empty,"Apr 5, 2015 to Jun 28, 2015",Spring 2015,"Aniplex,       Notes",ufotable,Visual novel,empty,empty,empty,24 min. per ep.,8.32,181,"748,934","8,501"
Hotarubi no Mori e,Movie,empty,"Sep 17, 2011",empty,"TV Tokyo,       Aniplex,       Nihon Ad Systems,       Hakusensha,       DAX Production",Brain's Base,Manga,empty,ShoujoShoujo,empty,45 min.,8.32,207,"714,458","9,286"
Doukyuusei (Movie),Movie,empty,"Feb 20, 2016",empty,"Aniplex,       Half H.P Studio",A-1 Pictures,Manga,empty,empty,SchoolSchool,1 hr.,8.31,851,"222,515","5,192"
Hunter x Hunter: Original Video Animation,OVA,empty,"Jan 17, 2002 to Apr 17, 2002",empty,"None found, add some",Nippon Animation,Manga,empty,ShounenShounen,Super PowerSuper Power,24 min. per ep.,8.31,1519,"114,374",359
Kawaki wo Ameku,Music,empty,"Jan 29, 2019",empty,"None found, add some","None found, add some",Music,empty,empty,MusicMusic,4 min.,8.31,3828,"23,837",180
Kuroko no Basket 3rd Season,TV,empty,"Jan 11, 2015 to Jun 30, 2015",Winter 2015,"Bandai Visual,       Lantis,       Nihon Ad Systems,       Banpresto,       Shueisha,       BS11",Production I.G,Manga,empty,ShounenShounen,SchoolSchool,24 min. per ep.,8.31,236,"648,082","4,656"
Major: World Series,OVA,empty,"Dec 16, 2011 to Jan 18, 2012",empty,"None found, add some",SynergySP,Manga,empty,ShounenShounen,empty,28 min. per ep.,8.31,3249,"33,280",91
Shelter (Music),Music,empty,"Oct 18, 2016",empty,Half H.P Studio,A-1 Pictures,Music,Sci-FiSci-Fi,empty,MusicMusic,6 min.,8.31,613,"302,800","2,358"
Shinsekai yori,TV,empty,"Sep 29, 2012 to Mar 23, 2013",Fall 2012,"Aniplex,       TV Asahi,       Pony Canyon",A-1 Pictures,Novel,empty,empty,PsychologicalPsychological,22 min. per ep.,8.31,214,"704,232","20,945"
Tensei shitara Slime Datta Ken 2nd Season Part 2,TV,empty,"Jul 6, 2021 to Sep 21, 2021",Summer 2021,"Kodansha,       BS11,       Bandai Namco Arts,       Micro Magazine Publishing,       Bandai Spirits,       Sony Music Solutions,       ADK Marketing Solutions",8bit,Manga,empty,empty,DemonsDemons,23 min. per ep.,8.31,345,"504,945","9,152"
Rurouni Kenshin: Meiji Kenkaku Romantan,TV,empty,"Jan 10, 1996 to Sep 8, 1998",Winter 1996,"Aniplex,       SME Visual Works,       Fuji TV","Gallop,       Studio Deen",Manga,empty,ShounenShounen,empty,25 min. per ep.,8.30,399,"442,229","9,361"
Shirobako,TV,empty,"Oct 9, 2014 to Mar 26, 2015",Fall 2014,"Sotsu,       Movic,       Warner Bros. Japan,       KlockWorx,       Showgate,       Infinite,       Imagine",P.A. Works,Original,empty,empty,empty,24 min. per ep.,8.30,439,"402,885","6,056"
Steins;Gate: Oukoubakko no Poriomania,Special,empty,"Feb 22, 2012",empty,Frontier Works,White Fox,Visual novel,empty,empty,empty,24 min.,8.30,453,"392,886",750
